gene_id	mean_a	mean_b	log2fc	pvalue	padj	gene_name	n_peaks	max_score	mean_score	cluster	mean_expression	median_expression
ENSG00000126460	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	PRRG2	2	424	393.0	B cells	-0.06998871	-0.07065112
ENSG00000126460	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	PRRG2	2	424	393.0	NK cells	-0.070489004	-0.07090983
ENSG00000126460	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	PRRG2	2	424	393.0	Megakaryocytes	-0.071503855	-0.07224785
ENSG00000200169	0.75	1.0	0.4145571613217215	0.7198550834081057	0.9141254228636282	RNU5D-1	2	1000	806.5			
ENSG00000143384	5611.5	5276.333333333333	-0.0888507402841182	0.7154433729827978	0.9141254228636282	MCL1	2	525	431.5			
ENSG00000188163	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	FAM166A	2	827	678.5			
ENSG00000255717	28.75	31.0	0.1087026174172136	0.671856591992421	0.9141254228636282	SNHG1	2	1000	699.0			
ENSG00000148180	121.0	116.0	-0.0608817282246582	0.7003121767438083	0.9141254228636282	GSN	1	311	311.0	Megakaryocytes	3.5721285	4.1914124
ENSG00000148180	121.0	116.0	-0.0608817282246582	0.7003121767438083	0.9141254228636282	GSN	1	311	311.0	Dendritic cells	1.3578461	-0.2566033
ENSG00000148180	121.0	116.0	-0.0608817282246582	0.7003121767438083	0.9141254228636282	GSN	1	311	311.0	NK cells	0.5047877	-0.15856871
ENSG00000148180	121.0	116.0	-0.0608817282246582	0.7003121767438083	0.9141254228636282	GSN	1	311	311.0	CD14+ Monocytes	0.3044878	-0.18837972
ENSG00000135624	89.0	90.33333333333331	0.0214528704061574	0.6716819198046734	0.9141254228636282	CCT7	1	307	307.0	NK cells	0.255539	-0.39148203
ENSG00000135624	89.0	90.33333333333331	0.0214528704061574	0.6716819198046734	0.9141254228636282	CCT7	1	307	307.0	FCGR3A+ Monocytes	0.10611043	-0.50666726
ENSG00000135624	89.0	90.33333333333331	0.0214528704061574	0.6716819198046734	0.9141254228636282	CCT7	1	307	307.0	CD4 T cells	0.041789	-0.4558685
ENSG00000135624	89.0	90.33333333333331	0.0214528704061574	0.6716819198046734	0.9141254228636282	CCT7	1	307	307.0	CD8 T cells	0.0317137	-0.3952089
ENSG00000135624	89.0	90.33333333333331	0.0214528704061574	0.6716819198046734	0.9141254228636282	CCT7	1	307	307.0	B cells	0.008178069	-0.3837731
ENSG00000135624	89.0	90.33333333333331	0.0214528704061574	0.6716819198046734	0.9141254228636282	CCT7	1	307	307.0	Megakaryocytes	-0.07110979	-0.2685462
ENSG00000148180	121.0	116.0	-0.0608817282246582	0.7003121767438083	0.9141254228636282	GSN	1	311	311.0	B cells	-0.13213329	-0.15091407
ENSG00000135624	89.0	90.33333333333331	0.0214528704061574	0.6716819198046734	0.9141254228636282	CCT7	1	307	307.0	Dendritic cells	-0.14251266	-0.5682999
ENSG00000148180	121.0	116.0	-0.0608817282246582	0.7003121767438083	0.9141254228636282	GSN	1	311	311.0	CD8 T cells	-0.1457728	-0.18485594
ENSG00000148180	121.0	116.0	-0.0608817282246582	0.7003121767438083	0.9141254228636282	GSN	1	311	311.0	CD4 T cells	-0.17723031	-0.2162911
ENSG00000148180	121.0	116.0	-0.0608817282246582	0.7003121767438083	0.9141254228636282	GSN	1	311	311.0	FCGR3A+ Monocytes	-0.22493723	-0.3887207
ENSG00000135624	89.0	90.33333333333331	0.0214528704061574	0.6716819198046734	0.9141254228636282	CCT7	1	307	307.0	CD14+ Monocytes	-0.22823958	-0.43413788
ENSG00000205542	3009.5	3125.6666666666665	0.0546400973365232	0.6824334376987612	0.9141254228636282	TMSB4X	1	371	371.0			
ENSG00000134333	269.75	296.0	0.1339737418452805	0.6736689912023759	0.9141254228636282	LDHA	1	308	308.0			
ENSG00000134531	22.5	28.666666666666668	0.349435364989939	0.657371896921672	0.9141254228636282	EMP1	1	402	402.0			
ENSG00000146834	93.0	97.66666666666669	0.0706348013725171	0.7017418829365678	0.9141254228636282	MEPCE	1	696	696.0			
ENSG00000146063	60.75	63.666666666666664	0.0676527357913252	0.6864928621576205	0.9141254228636282	TRIM41	1	304	304.0			
ENSG00000148943	25.5	27.666666666666668	0.1176471581489893	0.675420681217651	0.9141254228636282	LIN7C	1	372	372.0			
ENSG00000148344	0.5	0.6666666666666666	0.414317411896343	0.7227877080390916	0.9141254228636282	PTGES	1	304	304.0			
ENSG00000100219	134.5	125.66666666666669	-0.0980033960402096	0.6521116569250152	0.9141254228636282	XBP1	1	484	484.0			
ENSG00000143933	496.0	509.3333333333333	0.0382699407849535	0.6944900548156203	0.9141254228636282	CALM2	1	605	605.0			
ENSG00000143977	25.5	24.333333333333332	-0.0675605713603717	0.6761271852992168	0.9141254228636282	SNRPG	1	554	554.0			
ENSG00000145623	0.5	0.6666666666666666	0.414317411896343	0.7227877080390916	0.9141254228636282	OSMR	1	317	317.0			
ENSG00000156097	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	GPR61	1	320	320.0			
ENSG00000181704	16.75	16.0	-0.0660851533116067	0.6920257417680851	0.9141254228636282	YIPF6	1	344	344.0			
ENSG00000183864	47.25	51.333333333333336	0.1195791870224997	0.6972659356559868	0.9141254228636282	TOB2	1	324	324.0			
ENSG00000169905	45.5	47.0	0.0467931995566777	0.658805920762249	0.9141254228636282	TOR1AIP2	1	414	414.0			
ENSG00000174579	77.75	73.66666666666667	-0.0778296829415714	0.6875004943411245	0.9141254228636282	MSL2	1	302	302.0			
ENSG00000090520	105.25	110.0	0.0636826985569254	0.6968995616015478	0.9141254228636282	DNAJB11	1	473	473.0			
ENSG00000111678	10.25	11.0	0.101870018282398	0.7117149308801024	0.9141254228636282	C12orf57	1	1000	1000.0			
ENSG00000246067	4.25	4.0	-0.0874416302935727	0.717685644210786	0.9141254228636282	RAB30-AS1	1	354	354.0			
ENSG00000186834	39.5	37.333333333333336	-0.0813862072037928	0.7051749279530374	0.9141254228636282	HEXIM1	1	516	516.0			
ENSG00000245149	1.75	2.0	0.1925420834721833	0.7198550834081057	0.9141254228636282	RNF139-AS1	1	478	478.0			
ENSG00000123080	3.5	3.3333333333333335	-0.0703687239962397	0.722787708039092	0.9141254228636282	CDKN2C	1	464	464.0			
ENSG00000235109	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	ZSCAN31	1	323	323.0			
ENSG00000092199	483.0	498.6666666666667	0.0460524864896727	0.6984951685648207	0.9141254228636282	HNRNPC	1	439	439.0			
ENSG00000128534	38.5	40.666666666666664	0.0789862997064011	0.6449074594414952	0.9141254228636282	NAA38	1	305	305.0			
ENSG00000166483	1.25	1.0	-0.3216398153298264	0.7198550834081057	0.9141254228636282	WEE1	1	422	422.0			
ENSG00000121621	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	KIF18A	1	367	367.0			
ENSG00000119408	79.75	72.33333333333333	-0.1408220271932142	0.6512729932570576	0.9141254228636282	NEK6	1	314	314.0			
ENSG00000108666	4.25	4.0	-0.0874416302935727	0.7198550834081057	0.9141254228636282	C17orf75	1	348	348.0			
ENSG00000168496	3.5	3.3333333333333335	-0.0703687239962397	0.722787708039092	0.9141254228636282	FEN1	1	312	312.0			
ENSG00000125484	20.25	18.666666666666668	-0.1174515388244551	0.7235680902911126	0.9147327584662672	GTF3C4	1	296	296.0			
ENSG00000117450	109.5	112.33333333333331	0.0368548885479081	0.7248355773012511	0.9153791283338468	PRDX1	1	518	518.0	FCGR3A+ Monocytes	0.26198563	0.36973763
ENSG00000117450	109.5	112.33333333333331	0.0368548885479081	0.7248355773012511	0.9153791283338468	PRDX1	1	518	518.0	CD14+ Monocytes	0.1349345	-0.4395852
ENSG00000117450	109.5	112.33333333333331	0.0368548885479081	0.7248355773012511	0.9153791283338468	PRDX1	1	518	518.0	CD8 T cells	0.13259713	-0.5292803
ENSG00000117450	109.5	112.33333333333331	0.0368548885479081	0.7248355773012511	0.9153791283338468	PRDX1	1	518	518.0	B cells	-0.047377665	-0.49174142
ENSG00000117450	109.5	112.33333333333331	0.0368548885479081	0.7248355773012511	0.9153791283338468	PRDX1	1	518	518.0	CD4 T cells	-0.059144866	-0.58106506
ENSG00000117450	109.5	112.33333333333331	0.0368548885479081	0.7248355773012511	0.9153791283338468	PRDX1	1	518	518.0	NK cells	-0.28594318	-0.5428345
ENSG00000117450	109.5	112.33333333333331	0.0368548885479081	0.7248355773012511	0.9153791283338468	PRDX1	1	518	518.0	Megakaryocytes	-0.29023942	-0.37666598
ENSG00000117450	109.5	112.33333333333331	0.0368548885479081	0.7248355773012511	0.9153791283338468	PRDX1	1	518	518.0	Dendritic cells	-0.37063155	-0.70205826
ENSG00000198563	427.0	449.3333333333333	0.0735498529093244	0.7267294068452717	0.916311893976258	DDX39B	1	306	306.0			
ENSG00000181218	2.5	3.0	0.2629382614173184	0.7289110484046043	0.9175083537408424	HIST3H2A	1	415	415.0			
ENSG00000134905	157.0	160.0	0.0273071737004403	0.7299006484303666	0.9183593017169672	CARS2	1	618	618.0			
ENSG00000135046	1479.75	1583.3333333333333	0.097611492157023	0.7311564606173305	0.9195812414210804	ANXA1	2	621	496.0			
ENSG00000167395	30.75	32.666666666666664	0.08723008536371	0.7328318763066954	0.9211147004247088	ZNF646	1	435	435.0			
ENSG00000125730	10.5	9.666666666666666	-0.1192870847620553	0.7389956004576503	0.9256928450521776	C3	1	331	331.0			
ENSG00000232956	38.75	42.333333333333336	0.1275946294253053	0.7403016329944279	0.9262514583991937	SNHG15	1	353	353.0			
ENSG00000111371	1.0	1.3333333333333333	0.4146771408303888	0.7418011102528389	0.9274092666995094	SLC38A1	1	309	309.0			
ENSG00000136709	46.5	49.0	0.0755494500964819	0.7452330434252293	0.929375690130218	WDR33	1	303	303.0			
ENSG00000124145	5.5	7.0	0.3478671036459428	0.7470163013076998	0.9299387403215612	SDC4	1	319	319.0			
ENSG00000158615	361.75	384.3333333333333	0.0873648560597541	0.7475323590663787	0.9302548130620356	PPP1R15B	1	319	319.0			
ENSG00000115970	29.75	31.333333333333332	0.0748061372366208	0.7506951951185757	0.9315722521771967	THADA	2	362	332.5			
ENSG00000199377	0.75	1.0	0.4145571613217215	0.7544035553400874	0.9315722521771967	RNU5F-1	2	1000	669.0			
ENSG00000212195	1.75	2.0	0.1925420834721833	0.7544035553400874	0.9315722521771967	U3	2	1000	674.5			
ENSG00000167460	335.25	345.0	0.0413589081452587	0.7521643246163039	0.9315722521771967	TPM4	1	313	313.0	Megakaryocytes	4.557774	5.303837
ENSG00000167460	335.25	345.0	0.0413589081452587	0.7521643246163039	0.9315722521771967	TPM4	1	313	313.0	Dendritic cells	0.51211864	0.8494779
ENSG00000167460	335.25	345.0	0.0413589081452587	0.7521643246163039	0.9315722521771967	TPM4	1	313	313.0	NK cells	0.13837643	-0.31679654
ENSG00000167460	335.25	345.0	0.0413589081452587	0.7521643246163039	0.9315722521771967	TPM4	1	313	313.0	CD14+ Monocytes	0.052094337	-0.33871168
ENSG00000167460	335.25	345.0	0.0413589081452587	0.7521643246163039	0.9315722521771967	TPM4	1	313	313.0	B cells	0.012438322	-0.30412927
ENSG00000167460	335.25	345.0	0.0413589081452587	0.7521643246163039	0.9315722521771967	TPM4	1	313	313.0	CD8 T cells	0.0048473906	-0.33258796
ENSG00000167460	335.25	345.0	0.0413589081452587	0.7521643246163039	0.9315722521771967	TPM4	1	313	313.0	CD4 T cells	-0.10294692	-0.35924357
ENSG00000167460	335.25	345.0	0.0413589081452587	0.7521643246163039	0.9315722521771967	TPM4	1	313	313.0	FCGR3A+ Monocytes	-0.14429766	-0.47826833
ENSG00000113448	23.0	20.0	-0.2016244527286913	0.7637402019131874	0.9375681451254372	PDE4D	1	388	388.0			
ENSG00000151292	26.75	27.666666666666668	0.0486081573693079	0.7693975239074042	0.94100905520898	CSNK1G3	1	538	538.0			
ENSG00000095066	10.5	10.333333333333334	-0.0230813972043673	0.8289356586401947	0.9443504247961738	HOOK2	4	442	371.0	Megakaryocytes	0.21042845	-0.14088617
ENSG00000095066	10.5	10.333333333333334	-0.0230813972043673	0.8289356586401947	0.9443504247961738	HOOK2	4	442	371.0	B cells	0.15514214	-0.17714562
ENSG00000095066	10.5	10.333333333333334	-0.0230813972043673	0.8289356586401947	0.9443504247961738	HOOK2	4	442	371.0	FCGR3A+ Monocytes	0.034569666	-0.26588213
ENSG00000095066	10.5	10.333333333333334	-0.0230813972043673	0.8289356586401947	0.9443504247961738	HOOK2	4	442	371.0	CD4 T cells	0.02604357	-0.20379646
ENSG00000095066	10.5	10.333333333333334	-0.0230813972043673	0.8289356586401947	0.9443504247961738	HOOK2	4	442	371.0	CD14+ Monocytes	-0.0697612	-0.20079759
ENSG00000095066	10.5	10.333333333333334	-0.0230813972043673	0.8289356586401947	0.9443504247961738	HOOK2	4	442	371.0	CD8 T cells	-0.07068286	-0.19001654
ENSG00000095066	10.5	10.333333333333334	-0.0230813972043673	0.8289356586401947	0.9443504247961738	HOOK2	4	442	371.0	NK cells	-0.18909568	-0.18675464
ENSG00000095066	10.5	10.333333333333334	-0.0230813972043673	0.8289356586401947	0.9443504247961738	HOOK2	4	442	371.0	Dendritic cells	-0.24473873	-0.3049195
ENSG00000215301	1358.75	1338.3333333333333	-0.0218425320333818	0.7816684851104552	0.9443504247961738	DDX3X	3	744	546.0			
ENSG00000140990	47.75	46.333333333333336	-0.0434493322587081	0.8061909527034893	0.9443504247961738	NDUFB10	2	389	353.0	CD14+ Monocytes	0.23083575	-0.5226517
ENSG00000140990	47.75	46.333333333333336	-0.0434493322587081	0.8061909527034893	0.9443504247961738	NDUFB10	2	389	353.0	NK cells	0.11853638	-0.5736412
ENSG00000140990	47.75	46.333333333333336	-0.0434493322587081	0.8061909527034893	0.9443504247961738	NDUFB10	2	389	353.0	CD8 T cells	0.08147104	-0.58638275
ENSG00000140990	47.75	46.333333333333336	-0.0434493322587081	0.8061909527034893	0.9443504247961738	NDUFB10	2	389	353.0	Dendritic cells	-0.014327721	-0.039165247
ENSG00000140990	47.75	46.333333333333336	-0.0434493322587081	0.8061909527034893	0.9443504247961738	NDUFB10	2	389	353.0	CD4 T cells	-0.07170093	-0.6162174
ENSG00000140990	47.75	46.333333333333336	-0.0434493322587081	0.8061909527034893	0.9443504247961738	NDUFB10	2	389	353.0	FCGR3A+ Monocytes	-0.1160638	-0.66807455
ENSG00000140990	47.75	46.333333333333336	-0.0434493322587081	0.8061909527034893	0.9443504247961738	NDUFB10	2	389	353.0	B cells	-0.14225622	-0.58435297
ENSG00000140990	47.75	46.333333333333336	-0.0434493322587081	0.8061909527034893	0.9443504247961738	NDUFB10	2	389	353.0	Megakaryocytes	-0.41222858	-0.5321961
ENSG00000087074	2161.0	2073.0	-0.0599789274098907	0.8276257894156632	0.9443504247961738	PPP1R15A	2	491	395.5			
ENSG00000170421	0.25	0.3333333333333333	0.4135998359402524	0.8511627527132342	0.9443504247961738	KRT8	2	559	520.0			
ENSG00000207501	3.25	3.6666666666666665	0.1739789705275565	0.843374442337313	0.9443504247961738	RNVU1-14	2	902	789.5			
ENSG00000206737	0.25	0.3333333333333333	0.4135998359402524	0.8511627527132342	0.9443504247961738	RNVU1-18	2	924	667.5			
ENSG00000202077	6.75	7.666666666666667	0.1836864017468618	0.7893000701533592	0.9443504247961738	RNU1-60P	2	1000	700.0			
ENSG00000042429	19.5	18.666666666666668	-0.0630064948256879	0.8312786807532588	0.9443504247961738	MED17	2	584	470.0			
ENSG00000188229	191.75	195.33333333333337	0.0267114481763317	0.8485718823557222	0.9443504247961738	TUBB4B	2	489	412.5			
ENSG00000115758	97.25	92.33333333333331	-0.0748458897209065	0.8067379147758763	0.9443504247961738	ODC1	1	323	323.0	Megakaryocytes	3.3770514	4.382356
ENSG00000115738	460.0	432.0	-0.0906023455030761	0.8022423453132336	0.9443504247961738	ID2	1	344	344.0	NK cells	1.1595831	1.2598763
ENSG00000115738	460.0	432.0	-0.0906023455030761	0.8022423453132336	0.9443504247961738	ID2	1	344	344.0	CD8 T cells	0.41502857	0.7086033
ENSG00000115738	460.0	432.0	-0.0906023455030761	0.8022423453132336	0.9443504247961738	ID2	1	344	344.0	Dendritic cells	0.31485778	0.31227157
ENSG00000115758	97.25	92.33333333333331	-0.0748458897209065	0.8067379147758763	0.9443504247961738	ODC1	1	323	323.0	B cells	0.29043755	-0.29096413
ENSG00000115738	460.0	432.0	-0.0906023455030761	0.8022423453132336	0.9443504247961738	ID2	1	344	344.0	CD14+ Monocytes	0.21821839	-0.034670264
ENSG00000151353	25.25	24.0	-0.0732460062954511	0.8173271512297472	0.9443504247961738	TMEM18	1	348	348.0	NK cells	0.17538816	-0.24165833
ENSG00000058600	28.25	27.666666666666668	-0.030100955075052	0.8324373725283338	0.9443504247961738	POLR3E	1	354	354.0	B cells	0.09633584	-0.15826613
ENSG00000058600	28.25	27.666666666666668	-0.030100955075052	0.8324373725283338	0.9443504247961738	POLR3E	1	354	354.0	Dendritic cells	0.0723953	-0.20506752
ENSG00000115738	460.0	432.0	-0.0906023455030761	0.8022423453132336	0.9443504247961738	ID2	1	344	344.0	FCGR3A+ Monocytes	0.054734096	0.10921252
ENSG00000151353	25.25	24.0	-0.0732460062954511	0.8173271512297472	0.9443504247961738	TMEM18	1	348	348.0	CD8 T cells	0.046563666	-0.2445921
ENSG00000058600	28.25	27.666666666666668	-0.030100955075052	0.8324373725283338	0.9443504247961738	POLR3E	1	354	354.0	CD8 T cells	0.03323935	-0.15977928
ENSG00000058600	28.25	27.666666666666668	-0.030100955075052	0.8324373725283338	0.9443504247961738	POLR3E	1	354	354.0	CD4 T cells	0.024110477	-0.17721066
ENSG00000151353	25.25	24.0	-0.0732460062954511	0.8173271512297472	0.9443504247961738	TMEM18	1	348	348.0	FCGR3A+ Monocytes	0.02146031	-0.30920857
ENSG00000151353	25.25	24.0	-0.0732460062954511	0.8173271512297472	0.9443504247961738	TMEM18	1	348	348.0	CD4 T cells	-0.0037587085	-0.2621995
ENSG00000151353	25.25	24.0	-0.0732460062954511	0.8173271512297472	0.9443504247961738	TMEM18	1	348	348.0	CD14+ Monocytes	-0.008975017	-0.25286722
ENSG00000115758	97.25	92.33333333333331	-0.0748458897209065	0.8067379147758763	0.9443504247961738	ODC1	1	323	323.0	NK cells	-0.0096818	-0.30494112
ENSG00000115758	97.25	92.33333333333331	-0.0748458897209065	0.8067379147758763	0.9443504247961738	ODC1	1	323	323.0	CD4 T cells	-0.014104763	-0.32219386
ENSG00000115758	97.25	92.33333333333331	-0.0748458897209065	0.8067379147758763	0.9443504247961738	ODC1	1	323	323.0	FCGR3A+ Monocytes	-0.05285736	-0.34914604
ENSG00000151353	25.25	24.0	-0.0732460062954511	0.8173271512297472	0.9443504247961738	TMEM18	1	348	348.0	B cells	-0.070811495	-0.23533438
ENSG00000058600	28.25	27.666666666666668	-0.030100955075052	0.8324373725283338	0.9443504247961738	POLR3E	1	354	354.0	NK cells	-0.07724729	-0.16748442
ENSG00000058600	28.25	27.666666666666668	-0.030100955075052	0.8324373725283338	0.9443504247961738	POLR3E	1	354	354.0	FCGR3A+ Monocytes	-0.07837426	-0.17734255
ENSG00000058600	28.25	27.666666666666668	-0.030100955075052	0.8324373725283338	0.9443504247961738	POLR3E	1	354	354.0	CD14+ Monocytes	-0.10633738	-0.16528805
ENSG00000115758	97.25	92.33333333333331	-0.0748458897209065	0.8067379147758763	0.9443504247961738	ODC1	1	323	323.0	Dendritic cells	-0.117634416	-0.38678643
ENSG00000115758	97.25	92.33333333333331	-0.0748458897209065	0.8067379147758763	0.9443504247961738	ODC1	1	323	323.0	CD8 T cells	-0.12017064	-0.3029331
ENSG00000058600	28.25	27.666666666666668	-0.030100955075052	0.8324373725283338	0.9443504247961738	POLR3E	1	354	354.0	Megakaryocytes	-0.1521563	-0.14653946
ENSG00000115758	97.25	92.33333333333331	-0.0748458897209065	0.8067379147758763	0.9443504247961738	ODC1	1	323	323.0	CD14+ Monocytes	-0.1710491	-0.31104243
ENSG00000115738	460.0	432.0	-0.0906023455030761	0.8022423453132336	0.9443504247961738	ID2	1	344	344.0	CD4 T cells	-0.20609502	-0.6618409
ENSG00000151353	25.25	24.0	-0.0732460062954511	0.8173271512297472	0.9443504247961738	TMEM18	1	348	348.0	Megakaryocytes	-0.22988954	-0.20375444
ENSG00000151353	25.25	24.0	-0.0732460062954511	0.8173271512297472	0.9443504247961738	TMEM18	1	348	348.0	Dendritic cells	-0.24160607	-0.35406387
ENSG00000115738	460.0	432.0	-0.0906023455030761	0.8022423453132336	0.9443504247961738	ID2	1	344	344.0	Megakaryocytes	-0.47717392	-0.6034132
ENSG00000115738	460.0	432.0	-0.0906023455030761	0.8022423453132336	0.9443504247961738	ID2	1	344	344.0	B cells	-0.5596467	-0.6659095
ENSG00000229320	3.5	3.6666666666666665	0.0670954647894079	0.8511627527132343	0.9443504247961738	KRT8P12	1	300	300.0			
ENSG00000068724	333.25	325.3333333333333	-0.0346861229015322	0.8025344682505541	0.9443504247961738	TTC7A	1	305	305.0			
ENSG00000086717	0.25	0.3333333333333333	0.4135998359402524	0.8511627527132342	0.9443504247961738	PPEF1	1	339	339.0			
ENSG00000085063	6.0	5.666666666666667	-0.0824480185492066	0.8472439187983096	0.9443504247961738	CD59	1	298	298.0			
ENSG00000171988	236.25	224.66666666666663	-0.0725279238034955	0.8170260749352759	0.9443504247961738	JMJD1C	1	496	496.0			
ENSG00000124942	2347.0	2547.3333333333335	0.1181698667707288	0.8259401826468893	0.9443504247961738	AHNAK	1	318	318.0			
ENSG00000123416	167.0	162.0	-0.0438540229585653	0.8357501260168407	0.9443504247961738	TUBA1B	1	318	318.0			
ENSG00000152147	2.25	2.3333333333333335	0.052444529964487	0.8511627527132339	0.9443504247961738	GEMIN6	1	784	784.0			
ENSG00000177954	272.5	252.66666666666663	-0.1090204666348341	0.7853772925047515	0.9443504247961738	RPS27	1	949	949.0			
ENSG00000174791	49.75	51.666666666666664	0.0545362082651839	0.8178032864813631	0.9443504247961738	RIN1	1	308	308.0			
ENSG00000174442	4.75	4.666666666666667	-0.0255296695933447	0.8511627527132347	0.9443504247961738	ZWILCH	1	393	393.0			
ENSG00000174173	11.25	10.666666666666666	-0.0768085845903116	0.8351389180119977	0.9443504247961738	TRMT10C	1	351	351.0			
ENSG00000119335	235.25	241.0	0.0348382771847291	0.7904142758786475	0.9443504247961738	SET	1	397	397.0			
ENSG00000176386	12.75	13.0	0.0280122003279903	0.8311145670228339	0.9443504247961738	CDC26	1	364	364.0			
ENSG00000161547	282.25	297.6666666666667	0.0767238288993773	0.8011321265040867	0.9443504247961738	SRSF2	1	299	299.0			
ENSG00000160766	1.75	1.6666666666666667	-0.0703481321620111	0.8511627527132343	0.9443504247961738	GBAP1	1	351	351.0			
ENSG00000167258	90.0	93.66666666666669	0.0576100956701912	0.7928657512281949	0.9443504247961738	CDK12	1	335	335.0			
ENSG00000165502	162.75	159.66666666666666	-0.0275942169690172	0.840790682848112	0.9443504247961738	RPL36AL	1	308	308.0			
ENSG00000204620	6.5	6.0	-0.11545872429331	0.7752260286672269	0.9443504247961738	AC115618.1	1	316	316.0			
ENSG00000106993	3.25	3.3333333333333335	0.0365147817419084	0.8511627527132339	0.9443504247961738	CDC37L1	1	329	329.0			
ENSG00000198003	1.25	1.3333333333333333	0.0930373255005625	0.8511627527132343	0.9443504247961738	CCDC151	1	502	502.0			
ENSG00000200795	0.25	0.3333333333333333	0.4135998359402524	0.8511627527132342	0.9443504247961738	RNU4-1	1	470	470.0			
ENSG00000142513	0.25	0.3333333333333333	0.4135998359402524	0.8511627527132342	0.9443504247961738	ACPT	1	300	300.0			
ENSG00000212694	17.0	16.0	-0.0874575375461858	0.7773920315006366	0.9443504247961738	AC084018.1	1	360	360.0			
ENSG00000104147	0.25	0.3333333333333333	0.4135998359402524	0.8511627527132342	0.9443504247961738	OIP5	1	323	323.0			
ENSG00000185567	1.25	1.3333333333333333	0.0930373255005625	0.8511627527132343	0.9443504247961738	AHNAK2	1	343	343.0			
ENSG00000186312	23.25	24.333333333333332	0.0657004846046882	0.7964085660159047	0.9443504247961738	CA5BP1	1	314	314.0			
ENSG00000261423	6.5	6.0	-0.11545872429331	0.7845818669453939	0.9443504247961738	RP11-1007O24.3	1	409	409.0			
ENSG00000196890	0.25	0.3333333333333333	0.4135998359402524	0.8511627527132342	0.9443504247961738	HIST3H2BB	1	415	415.0			
ENSG00000110002	9.75	10.333333333333334	0.0838232385629073	0.8299092936257076	0.9443504247961738	VWA5A	1	336	336.0			
ENSG00000160679	113.25	114.33333333333331	0.0137349047013958	0.8538191509017639	0.9467220467073412	CHTOP	1	334	334.0			
ENSG00000177426	57.0	60.333333333333336	0.0819919738543492	0.8633739969475334	0.9523461816764172	TGIF1	2	315	311.5			
ENSG00000108187	5.5	5.666666666666667	0.0430610083269852	0.8648949180437056	0.9526464275247531	PBLD	1	359	359.0	Megakaryocytes	0.6038987	-0.075194456
ENSG00000108187	5.5	5.666666666666667	0.0430610083269852	0.8648949180437056	0.9526464275247531	PBLD	1	359	359.0	Dendritic cells	0.050388347	0.064522184
ENSG00000108187	5.5	5.666666666666667	0.0430610083269852	0.8648949180437056	0.9526464275247531	PBLD	1	359	359.0	FCGR3A+ Monocytes	0.01792695	0.023656597
ENSG00000108187	5.5	5.666666666666667	0.0430610083269852	0.8648949180437056	0.9526464275247531	PBLD	1	359	359.0	CD14+ Monocytes	-0.017805446	-0.03751292
ENSG00000108187	5.5	5.666666666666667	0.0430610083269852	0.8648949180437056	0.9526464275247531	PBLD	1	359	359.0	CD4 T cells	-0.018998189	-0.057562046
ENSG00000108187	5.5	5.666666666666667	0.0430610083269852	0.8648949180437056	0.9526464275247531	PBLD	1	359	359.0	CD8 T cells	-0.0476677	-0.05056881
ENSG00000108187	5.5	5.666666666666667	0.0430610083269852	0.8648949180437056	0.9526464275247531	PBLD	1	359	359.0	B cells	-0.060558893	-0.064958125
ENSG00000108187	5.5	5.666666666666667	0.0430610083269852	0.8648949180437056	0.9526464275247531	PBLD	1	359	359.0	NK cells	-0.0640211	-0.06761578
ENSG00000166012	52.0	53.0	0.0274802129578259	0.8673540644746169	0.9543139597822478	TAF1D	4	637	469.75	B cells	0.14432919	-0.37219548
ENSG00000166012	52.0	53.0	0.0274802129578259	0.8673540644746169	0.9543139597822478	TAF1D	4	637	469.75	CD8 T cells	0.053185232	-0.3705953
ENSG00000166012	52.0	53.0	0.0274802129578259	0.8673540644746169	0.9543139597822478	TAF1D	4	637	469.75	CD4 T cells	0.03559697	-0.41547692
ENSG00000166012	52.0	53.0	0.0274802129578259	0.8673540644746169	0.9543139597822478	TAF1D	4	637	469.75	FCGR3A+ Monocytes	-0.041682903	-0.42496288
ENSG00000166012	52.0	53.0	0.0274802129578259	0.8673540644746169	0.9543139597822478	TAF1D	4	637	469.75	CD14+ Monocytes	-0.12917444	-0.38872567
ENSG00000166012	52.0	53.0	0.0274802129578259	0.8673540644746169	0.9543139597822478	TAF1D	4	637	469.75	NK cells	-0.13779297	-0.4024992
ENSG00000166012	52.0	53.0	0.0274802129578259	0.8673540644746169	0.9543139597822478	TAF1D	4	637	469.75	Dendritic cells	-0.320481	-0.5132784
ENSG00000166012	52.0	53.0	0.0274802129578259	0.8673540644746169	0.9543139597822478	TAF1D	4	637	469.75	Megakaryocytes	-0.3703983	-0.35907087
ENSG00000162298	77.25	78.33333333333333	0.0200911596623299	0.8679250443653794	0.9548121197683423	SYVN1	1	338	338.0	Dendritic cells	0.27199093	-0.17989838
